index,x,y,dx,dy
a-39.6x-86.4,-39.6,-86.4,1.9857,0.140097
a-36x-86.4,-36,-86.4,1.9935,0.1444
a-32.4x-86.4,-32.4,-86.4,2.0028,0.151801
a-28.8x-86.4,-28.8,-86.4,2.0146,0.1612
a-25.2x-86.4,-25.2,-86.4,2.0301001,0.172102
a-21.6x-86.4,-21.6,-86.4,2.0499001,0.185004
a-18x-86.4,-18,-86.4,2.0706999,0.200499
a-14.4x-86.4,-14.4,-86.4,2.0911,0.220801
a-10.8x-86.4,-10.8,-86.4,2.1119499,0.243102
a-7.2x-86.4,-7.2,-86.4,2.1331899,0.271498
a-3.6x-86.4,-3.6,-86.4,2.15326,0.296301
a0x-86.4,0,-86.4,2.1716599,0.328497
a3.6x-86.4,3.6,-86.4,2.191,0.360403
a7.2x-86.4,7.2,-86.4,2.2076399,0.400702
a10.8x-86.4,10.8,-86.4,2.2209001,0.435004
a14.4x-86.4,14.4,-86.4,2.2418001,0.471899
a18x-86.4,18,-86.4,2.2533,0.518103
a21.6x-86.4,21.6,-86.4,2.2627001,0.554602
a25.2x-86.4,25.2,-86.4,2.2744999,0.592299
a28.8x-86.4,28.8,-86.4,2.2864001,0.6332
a32.4x-86.4,32.4,-86.4,2.2997,0.674101
a36x-86.4,36,-86.4,2.3155999,0.716902
a39.6x-86.4,39.6,-86.4,2.3329,0.753401
a43.2x-86.4,43.2,-86.4,2.3527,0.8104
a46.8x-86.4,46.8,-86.4,2.3771999,0.865401
a50.4x-86.4,50.4,-86.4,2.4008999,0.928
a54x-86.4,54,-86.4,2.4288001,0.9644
a57.6x-86.4,57.6,-86.4,2.4593999,1.0391001
a61.2x-86.4,61.2,-86.4,2.4841001,1.1234
a64.8x-86.4,64.8,-86.4,2.5072999,1.2114
a68.4x-86.4,68.4,-86.4,2.5279,1.2905999
a72x-86.4,72,-86.4,2.5453,1.3846999
a75.6x-86.4,75.6,-86.4,2.5579,1.4906
a79.2x-86.4,79.2,-86.4,2.5646,1.6094
a82.8x-86.4,82.8,-86.4,2.5604999,1.7361
a86.4x-86.4,86.4,-86.4,2.5473001,1.8635
a90x-86.4,90,-86.4,2.5246,1.9979
a93.6x-86.4,93.6,-86.4,2.4883001,2.1387999
a97.2x-86.4,97.2,-86.4,2.4394,2.2808001
a100.8x-86.4,100.8,-86.4,2.378,2.4238
a104.4x-86.4,104.4,-86.4,2.3039999,2.5660999
a108x-86.4,108,-86.4,2.214,2.7037001
a111.6x-86.4,111.6,-86.4,2.109,2.8367
a115.2x-86.4,115.2,-86.4,1.993,2.9640999
a118.8x-86.4,118.8,-86.4,1.865,3.0813
a122.4x-86.4,122.4,-86.4,1.721,3.1879001
a126x-86.4,126,-86.4,1.567,3.2811
a129.6x-86.4,129.6,-86.4,1.409,3.3605001
a133.2x-86.4,133.2,-86.4,1.24701,3.4256999
a136.8x-86.4,136.8,-86.4,1.075,3.4762001
a140.4x-86.4,140.4,-86.4,0.898004,3.5067999
a144x-86.4,144,-86.4,0.733002,3.529
a147.6x-86.4,147.6,-86.4,0.573996,3.5301001
a151.2x-86.4,151.2,-86.4,0.404996,3.5171001
a154.8x-86.4,154.8,-86.4,0.242007,3.4927001
a158.4x-86.4,158.4,-86.4,0.101999,3.4568999
a162x-86.4,162,-86.4,-0.0269928,3.4124
a165.6x-86.4,165.6,-86.4,-0.161005,3.3573
a169.2x-86.4,169.2,-86.4,-0.289996,3.2992001
a172.8x-86.4,172.8,-86.4,-0.391995,3.2355001
a176.4x-86.4,176.4,-86.4,-0.478995,3.1691999
a-180x-82.8,-180,-82.8,1.3,0.494603
a-176.4x-82.8,-176.4,-82.8,1.27601,0.461102
a-172.8x-82.8,-172.8,-82.8,1.266,0.425801
a-169.2x-82.8,-169.2,-82.8,1.263,0.388898
a-165.6x-82.8,-165.6,-82.8,1.255,0.350003
a-162x-82.8,-162,-82.8,1.23801,0.310399
a-158.4x-82.8,-158.4,-82.8,1.23,0.270001
a-154.8x-82.8,-154.8,-82.8,1.2359999,0.225201
a-151.2x-82.8,-151.2,-82.8,1.243,0.180096
a-147.6x-82.8,-147.6,-82.8,1.24101,0.137196
a-144x-82.8,-144,-82.8,1.243,0.0950973
a-140.4x-82.8,-140.4,-82.8,1.258,0.0503967
a-136.8x-82.8,-136.8,-82.8,1.28,0.0064972
a-133.2x-82.8,-133.2,-82.8,1.301,-0.0370972
a-129.6x-82.8,-129.6,-82.8,1.31899,-0.0802033
a-126x-82.8,-126,-82.8,1.346,-0.120799
a-122.4x-82.8,-122.4,-82.8,1.385,-0.158504
a-118.8x-82.8,-118.8,-82.8,1.427,-0.192798
a-115.2x-82.8,-115.2,-82.8,1.466,-0.224002
a-111.6x-82.8,-111.6,-82.8,1.506,-0.249202
a-108x-82.8,-108,-82.8,1.5549999,-0.268298
a-104.4x-82.8,-104.4,-82.8,1.6109999,-0.279597
a-100.8x-82.8,-100.8,-82.8,1.6655,-0.284801
a-97.2x-82.8,-97.2,-82.8,1.7138,-0.287303
a-93.6x-82.8,-93.6,-82.8,1.7613,-0.276797
a-90x-82.8,-90,-82.8,1.8155,-0.245502
a-86.4x-82.8,-86.4,-82.8,1.872,-0.2233
a-82.8x-82.8,-82.8,-82.8,1.9189,-0.206699
a-79.2x-82.8,-79.2,-82.8,1.949,-0.200298
a-75.6x-82.8,-75.6,-82.8,1.9705,-0.1496
a-72x-82.8,-72,-82.8,1.9993,-0.0843002
a-68.4x-82.8,-68.4,-82.8,2.0237,-0.0482971
a-64.8x-82.8,-64.8,-82.8,2.0279,-0.024501
a-61.2x-82.8,-61.2,-82.8,2.0223999,0.0027969
a-57.6x-82.8,-57.6,-82.8,2.0158,0.0341003
a-54x-82.8,-54,-82.8,2.0097001,0.0593994
a-50.4x-82.8,-50.4,-82.8,2.0019,0.0786026
a-46.8x-82.8,-46.8,-82.8,1.9934,0.0872009
a-43.2x-82.8,-43.2,-82.8,1.9895,0.0942963
a-39.6x-82.8,-39.6,-82.8,1.9921,0.100797
a-36x-82.8,-36,-82.8,1.9994,0.102002
a-32.4x-82.8,-32.4,-82.8,2.0095999,0.105199
a-28.8x-82.8,-28.8,-82.8,2.0232,0.110097
a-25.2x-82.8,-25.2,-82.8,2.0413001,0.117802
a-21.6x-82.8,-21.6,-82.8,2.0641999,0.127301
a-18x-82.8,-18,-82.8,2.0885,0.142499
a-14.4x-82.8,-14.4,-82.8,2.1127999,0.1629
a-10.8x-82.8,-10.8,-82.8,2.1376801,0.186703
a-7.2x-82.8,-7.2,-82.8,2.16276,0.217603
a-3.6x-82.8,-3.6,-82.8,2.1861,0.259
a0x-82.8,0,-82.8,2.20751,0.285497
a3.6x-82.8,3.6,-82.8,2.2274799,0.331303
a7.2x-82.8,7.2,-82.8,2.2439301,0.359097
a10.8x-82.8,10.8,-82.8,2.2586999,0.411
a14.4x-82.8,14.4,-82.8,2.2807,0.465604
a18x-82.8,18,-82.8,2.2922001,0.460004
a21.6x-82.8,21.6,-82.8,2.3006999,0.499303
a25.2x-82.8,25.2,-82.8,2.3125999,0.5463
a28.8x-82.8,28.8,-82.8,2.3255,0.592801
a32.4x-82.8,32.4,-82.8,2.3395,0.627797
a36x-82.8,36,-82.8,2.3559,0.668896
a39.6x-82.8,39.6,-82.8,2.3764,0.735204
a43.2x-82.8,43.2,-82.8,2.4003,0.730702
a46.8x-82.8,46.8,-82.8,2.4275999,0.768697
a50.4x-82.8,50.4,-82.8,2.4581001,0.814603
a54x-82.8,54,-82.8,2.4937,0.951199
a57.6x-82.8,57.6,-82.8,2.5311999,0.996404
a61.2x-82.8,61.2,-82.8,2.5634999,1.0469
a64.8x-82.8,64.8,-82.8,2.5948999,1.1217999
a68.4x-82.8,68.4,-82.8,2.6256001,1.2411
a72x-82.8,72,-82.8,2.6528001,1.3542
a75.6x-82.8,75.6,-82.8,2.6743,1.4718
a79.2x-82.8,79.2,-82.8,2.6872001,1.5875
a82.8x-82.8,82.8,-82.8,2.6914999,1.7124
a86.4x-82.8,86.4,-82.8,2.6854,1.8518
a90x-82.8,90,-82.8,2.6689,1.9969
a93.6x-82.8,93.6,-82.8,2.6366999,2.1491001
a97.2x-82.8,97.2,-82.8,2.5901,2.3048
a100.8x-82.8,100.8,-82.8,2.529,2.4619
a104.4x-82.8,104.4,-82.8,2.4530001,2.6206999
a108x-82.8,108,-82.8,2.3599999,2.7723
a111.6x-82.8,111.6,-82.8,2.2490001,2.9209001
a115.2x-82.8,115.2,-82.8,2.1240001,3.0627
a118.8x-82.8,118.8,-82.8,1.985,3.1933
a122.4x-82.8,122.4,-82.8,1.83,3.3143001
a126x-82.8,126,-82.8,1.661,3.4179001
a129.6x-82.8,129.6,-82.8,1.48701,3.5049
a133.2x-82.8,133.2,-82.8,1.308,3.5734999
a136.8x-82.8,136.8,-82.8,1.11901,3.6199
a140.4x-82.8,140.4,-82.8,0.924997,3.6565001
a144x-82.8,144,-82.8,0.742996,3.668
a147.6x-82.8,147.6,-82.8,0.567999,3.6649001
a151.2x-82.8,151.2,-82.8,0.385007,3.6471
a154.8x-82.8,154.8,-82.8,0.209003,3.6143
a158.4x-82.8,158.4,-82.8,0.0589996,3.5688
a162x-82.8,162,-82.8,-0.0789948,3.5132
a165.6x-82.8,165.6,-82.8,-0.221002,3.4489999
a169.2x-82.8,169.2,-82.8,-0.354007,3.3803999
a172.8x-82.8,172.8,-82.8,-0.460004,3.3072
a176.4x-82.8,176.4,-82.8,-0.549994,3.2306001
a-180x-79.2,-180,-79.2,1.26601,0.471103
a-176.4x-79.2,-176.4,-79.2,1.2410001,0.436298
a-172.8x-79.2,-172.8,-79.2,1.229,0.399501
a-169.2x-79.2,-169.2,-79.2,1.22499,0.360797
a-165.6x-79.2,-165.6,-79.2,1.214,0.3203
a-162x-79.2,-162,-79.2,1.196,0.278201
a-158.4x-79.2,-158.4,-79.2,1.187,0.234798
a-154.8x-79.2,-154.8,-79.2,1.19101,0.1898
a-151.2x-79.2,-151.2,-79.2,1.19699,0.143497
a-147.6x-79.2,-147.6,-79.2,1.1950001,0.0960037
a-144x-79.2,-144,-79.2,1.196,0.0470001
a-140.4x-79.2,-140.4,-79.2,1.211,-0.0015991
a-136.8x-79.2,-136.8,-79.2,1.23401,-0.0501984
a-133.2x-79.2,-133.2,-79.2,1.25499,-0.0994003
a-129.6x-79.2,-129.6,-79.2,1.275,-0.146901
a-126x-79.2,-126,-79.2,1.3049999,-0.192097
a-122.4x-79.2,-122.4,-79.2,1.347,-0.234799
a-118.8x-79.2,-118.8,-79.2,1.393,-0.274297
a-115.2x-79.2,-115.2,-79.2,1.436,-0.3084
a-111.6x-79.2,-111.6,-79.2,1.482,-0.338597
a-108x-79.2,-108,-79.2,1.538,-0.360799
a-104.4x-79.2,-104.4,-79.2,1.601,-0.3756
a-100.8x-79.2,-100.8,-79.2,1.6623,-0.3877
a-97.2x-79.2,-97.2,-79.2,1.7201,-0.388402
a-93.6x-79.2,-93.6,-79.2,1.7787,-0.3709
a-90x-79.2,-90,-79.2,1.84,-0.337598
a-86.4x-79.2,-86.4,-79.2,1.8992,-0.311002
a-82.8x-79.2,-82.8,-79.2,1.9493001,-0.285901
a-79.2x-79.2,-79.2,-79.2,1.9885,-0.263799
a-75.6x-79.2,-75.6,-79.2,2.0184,-0.211903
a-72x-79.2,-72,-79.2,2.0473001,-0.141599
a-68.4x-79.2,-68.4,-79.2,2.0689001,-0.0969971
a-64.8x-79.2,-64.8,-79.2,2.0709,-0.063298
a-61.2x-79.2,-61.2,-79.2,2.0596001,-0.0195969
a-57.6x-79.2,-57.6,-79.2,2.0446,0.0144989
a-54x-79.2,-54,-79.2,2.0304,0.0339005
a-50.4x-79.2,-50.4,-79.2,2.0156,0.0491974
a-46.8x-79.2,-46.8,-79.2,2.0014999,0.0542023
a-43.2x-79.2,-43.2,-79.2,1.9936,0.0563004
a-39.6x-79.2,-39.6,-79.2,1.9938999,0.0543015
a-36x-79.2,-36,-79.2,2.0007,0.0544006
a-32.4x-79.2,-32.4,-79.2,2.0121,0.0523026
a-28.8x-79.2,-28.8,-79.2,2.0281999,0.0516998
a-25.2x-79.2,-25.2,-79.2,2.0497,0.0552017
a-21.6x-79.2,-21.6,-79.2,2.0764999,0.0632965
a-18x-79.2,-18,-79.2,2.1050999,0.0774033
a-14.4x-79.2,-14.4,-79.2,2.1341,0.0951035
a-10.8x-79.2,-10.8,-79.2,2.1636901,0.119701
a-7.2x-79.2,-7.2,-79.2,2.1942,0.147601
a-3.6x-79.2,-3.6,-79.2,2.2205,0.190303
a0x-79.2,0,-79.2,2.2456999,0.223903
a3.6x-79.2,3.6,-79.2,2.2664499,0.27
a7.2x-79.2,7.2,-79.2,2.28387,0.302898
a10.8x-79.2,10.8,-79.2,2.3022001,0.351703
a14.4x-79.2,14.4,-79.2,2.3164999,0.396999
a18x-79.2,18,-79.2,2.3294001,0.414996
a21.6x-79.2,21.6,-79.2,2.3397999,0.456104
a25.2x-79.2,25.2,-79.2,2.3498001,0.497897
a28.8x-79.2,28.8,-79.2,2.3622,0.534999
a32.4x-79.2,32.4,-79.2,2.3768001,0.570499
a36x-79.2,36,-79.2,2.3943999,0.605601
a39.6x-79.2,39.6,-79.2,2.4171,0.659602
a43.2x-79.2,43.2,-79.2,2.4435999,0.676303
a46.8x-79.2,46.8,-79.2,2.4767001,0.715701
a50.4x-79.2,50.4,-79.2,2.5137999,0.755496
a54x-79.2,54,-79.2,2.5555999,0.864597
a57.6x-79.2,57.6,-79.2,2.602,0.9155
a61.2x-79.2,61.2,-79.2,2.6435001,0.975299
a64.8x-79.2,64.8,-79.2,2.6863,1.0542001
a68.4x-79.2,68.4,-79.2,2.7268,1.1729
a72x-79.2,72,-79.2,2.7658,1.2916
a75.6x-79.2,75.6,-79.2,2.7976,1.4170001
a79.2x-79.2,79.2,-79.2,2.8204999,1.5443
a82.8x-79.2,82.8,-79.2,2.8334999,1.679
a86.4x-79.2,86.4,-79.2,2.8362,1.8332
a90x-79.2,90,-79.2,2.8268001,1.993
a93.6x-79.2,93.6,-79.2,2.8004,2.1587
a97.2x-79.2,97.2,-79.2,2.7572999,2.3304
a100.8x-79.2,100.8,-79.2,2.6960001,2.5043001
a104.4x-79.2,104.4,-79.2,2.6199999,2.6789999
a108x-79.2,108,-79.2,2.5239999,2.8510001
a111.6x-79.2,111.6,-79.2,2.4059999,3.0179
a115.2x-79.2,115.2,-79.2,2.2709999,3.1756001
a118.8x-79.2,118.8,-79.2,2.1199999,3.322
a122.4x-79.2,122.4,-79.2,1.951,3.4567001
a126x-79.2,126,-79.2,1.765,3.5718
a129.6x-79.2,129.6,-79.2,1.572,3.6689
a133.2x-79.2,133.2,-79.2,1.37401,3.743
a136.8x-79.2,136.8,-79.2,1.165,3.7918
a140.4x-79.2,140.4,-79.2,0.950998,3.8289001
a144x-79.2,144,-79.2,0.748001,3.8306
a147.6x-79.2,147.6,-79.2,0.554999,3.8225
a151.2x-79.2,151.2,-79.2,0.357007,3.7953
a154.8x-79.2,154.8,-79.2,0.166995,3.7516
a158.4x-79.2,158.4,-79.2,0.0049988,3.6942
a162x-79.2,162,-79.2,-0.143005,3.6257999
a165.6x-79.2,165.6,-79.2,-0.292993,3.5517001
a169.2x-79.2,169.2,-79.2,-0.431003,3.4686999
a172.8x-79.2,172.8,-79.2,-0.540006,3.3824
a176.4x-79.2,176.4,-79.2,-0.633002,3.2923
a-180x-75.6,-180,-75.6,1.2309999,0.448396
a-176.4x-75.6,-176.4,-75.6,1.204,0.412401
a-172.8x-75.6,-172.8,-75.6,1.1900001,0.374498
a-169.2x-75.6,-169.2,-75.6,1.1849999,0.334802
a-165.6x-75.6,-165.6,-75.6,1.171,0.2931
a-162x-75.6,-162,-75.6,1.1519901,0.248499
a-158.4x-75.6,-158.4,-75.6,1.141,0.201196
a-154.8x-75.6,-154.8,-75.6,1.14399,0.156198
a-151.2x-75.6,-151.2,-75.6,1.148,0.108598
a-147.6x-75.6,-147.6,-75.6,1.1440099,0.0560013
a-144x-75.6,-144,-75.6,1.145,0.0001999
a-140.4x-75.6,-140.4,-75.6,1.15999,-0.0532974
a-136.8x-75.6,-136.8,-75.6,1.183,-0.107603
a-133.2x-75.6,-133.2,-75.6,1.204,-0.161597
a-129.6x-75.6,-129.6,-75.6,1.22601,-0.2134
a-126x-75.6,-126,-75.6,1.258,-0.264197
a-122.4x-75.6,-122.4,-75.6,1.304,-0.312201
a-118.8x-75.6,-118.8,-75.6,1.354,-0.356596
a-115.2x-75.6,-115.2,-75.6,1.402,-0.394904
a-111.6x-75.6,-111.6,-75.6,1.455,-0.429198
a-108x-75.6,-108,-75.6,1.5190001,-0.455702
a-104.4x-75.6,-104.4,-75.6,1.589,-0.476202
a-100.8x-75.6,-100.8,-75.6,1.6591001,-0.487601
a-97.2x-75.6,-97.2,-75.6,1.7272,-0.485297
a-93.6x-75.6,-93.6,-75.6,1.7973,-0.4755
a-90x-75.6,-90,-75.6,1.8677,-0.465201
a-86.4x-75.6,-86.4,-75.6,1.932,-0.435202
a-82.8x-75.6,-82.8,-75.6,1.9883,-0.387999
a-79.2x-75.6,-79.2,-75.6,2.0395,-0.321303
a-75.6x-75.6,-75.6,-75.6,2.0776999,-0.271902
a-72x-75.6,-72,-75.6,2.1073,-0.220999
a-68.4x-75.6,-68.4,-75.6,2.1245999,-0.158904
a-64.8x-75.6,-64.8,-75.6,2.1222999,-0.091803
a-61.2x-75.6,-61.2,-75.6,2.1022,-0.0339035
a-57.6x-75.6,-57.6,-75.6,2.0757999,-0.0004028
a-54x-75.6,-54,-75.6,2.0502,0.0189987
a-50.4x-75.6,-50.4,-75.6,2.0258999,0.0272003
a-46.8x-75.6,-46.8,-75.6,2.0046,0.0310989
a-43.2x-75.6,-43.2,-75.6,1.9918,0.0253998
a-39.6x-75.6,-39.6,-75.6,1.9893,0.0136963
a-36x-75.6,-36,-75.6,1.9960999,0.0065018
a-32.4x-75.6,-32.4,-75.6,2.0091,-0.0022034
a-28.8x-75.6,-28.8,-75.6,2.0287001,-0.0074982
a-25.2x-75.6,-25.2,-75.6,2.0546,-0.0082993
a-21.6x-75.6,-21.6,-75.6,2.0864,-0.0019974
a-18x-75.6,-18,-75.6,2.1203001,0.008699
a-14.4x-75.6,-14.4,-75.6,2.1547999,0.024202
a-10.8x-75.6,-10.8,-75.6,2.18961,0.0468002
a-7.2x-75.6,-7.2,-75.6,2.2249801,0.0712982
a-3.6x-75.6,-3.6,-75.6,2.2558601,0.0992981
a0x-75.6,0,-75.6,2.2862501,0.146997
a3.6x-75.6,3.6,-75.6,2.3099301,0.185098
a7.2x-75.6,7.2,-75.6,2.3289299,0.236101
a10.8x-75.6,10.8,-75.6,2.3475001,0.271898
a14.4x-75.6,14.4,-75.6,2.3547001,0.303903
a18x-75.6,18,-75.6,2.3678,0.378503
a21.6x-75.6,21.6,-75.6,2.3784001,0.418199
a25.2x-75.6,25.2,-75.6,2.3864999,0.449297
a28.8x-75.6,28.8,-75.6,2.3966,0.476297
a32.4x-75.6,32.4,-75.6,2.4099,0.512697
a36x-75.6,36,-75.6,2.4281001,0.541597
a39.6x-75.6,39.6,-75.6,2.4532001,0.5552
a43.2x-75.6,43.2,-75.6,2.4827001,0.634897
a46.8x-75.6,46.8,-75.6,2.5211,0.680002
a50.4x-75.6,50.4,-75.6,2.5664999,0.728403
a54x-75.6,54,-75.6,2.6159,0.725198
a57.6x-75.6,57.6,-75.6,2.6694,0.807603
a61.2x-75.6,61.2,-75.6,2.7242,0.906198
a64.8x-75.6,64.8,-75.6,2.7799001,1.0015
a68.4x-75.6,68.4,-75.6,2.8318999,1.086
a72x-75.6,72,-75.6,2.8836,1.1961
a75.6x-75.6,75.6,-75.6,2.9289,1.324
a79.2x-75.6,79.2,-75.6,2.9644001,1.4728
a82.8x-75.6,82.8,-75.6,2.9884,1.6327
a86.4x-75.6,86.4,-75.6,3.0007999,1.8004
a90x-75.6,90,-75.6,3.0002,1.9784
a93.6x-75.6,93.6,-75.6,2.9814999,2.1631
a97.2x-75.6,97.2,-75.6,2.9430001,2.3541999
a100.8x-75.6,100.8,-75.6,2.8829999,2.5488999
a104.4x-75.6,104.4,-75.6,2.806,2.7421
a108x-75.6,108,-75.6,2.707,2.9374001
a111.6x-75.6,111.6,-75.6,2.582,3.1252
a115.2x-75.6,115.2,-75.6,2.4360001,3.3025999
a118.8x-75.6,118.8,-75.6,2.2709999,3.4670999
a122.4x-75.6,122.4,-75.6,2.086,3.6154001
a126x-75.6,126,-75.6,1.881,3.7441001
a129.6x-75.6,129.6,-75.6,1.66601,3.8525
a133.2x-75.6,133.2,-75.6,1.444,3.9358001
a136.8x-75.6,136.8,-75.6,1.211,3.9942
a140.4x-75.6,140.4,-75.6,0.973993,4.0242
a144x-75.6,144,-75.6,0.748001,4.0251999
a147.6x-75.6,147.6,-75.6,0.534003,4.0085001
a151.2x-75.6,151.2,-75.6,0.316998,3.9672
a154.8x-75.6,154.8,-75.6,0.112003,3.9096999
a158.4x-75.6,158.4,-75.6,-0.0629944,3.8369
a162x-75.6,162,-75.6,-0.222,3.753
a165.6x-75.6,165.6,-75.6,-0.379999,3.6626
a169.2x-75.6,169.2,-75.6,-0.522998,3.5634
a172.8x-75.6,172.8,-75.6,-0.634,3.4598999
a176.4x-75.6,176.4,-75.6,-0.728995,3.3543999
a-180x-72,-180,-72,1.1950099,0.431602
a-176.4x-72,-176.4,-72,1.16601,0.395401
a-172.8x-72,-172.8,-72,1.151,0.3564
a-169.2x-72,-169.2,-72,1.14299,0.315201
a-165.6x-72,-165.6,-72,1.126,0.271698
a-162x-72,-162,-72,1.105,0.2257
a-158.4x-72,-158.4,-72,1.092,0.1763
a-154.8x-72,-154.8,-72,1.0930001,0.125198
a-151.2x-72,-151.2,-72,1.095,0.0718994
a-147.6x-72,-147.6,-72,1.089,0.0158005
a-144x-72,-144,-72,1.089,-0.0417023
a-140.4x-72,-140.4,-72,1.10399,-0.101097
a-136.8x-72,-136.8,-72,1.126,-0.161201
a-133.2x-72,-133.2,-72,1.148,-0.219902
a-129.6x-72,-129.6,-72,1.171,-0.278198
a-126x-72,-126,-72,1.206,-0.335297
a-122.4x-72,-122.4,-72,1.255,-0.389503
a-118.8x-72,-118.8,-72,1.309,-0.440102
a-115.2x-72,-115.2,-72,1.363,-0.485497
a-111.6x-72,-111.6,-72,1.423,-0.524002
a-108x-72,-108,-72,1.495,-0.555801
a-104.4x-72,-104.4,-72,1.574,-0.580597
a-100.8x-72,-100.8,-72,1.6552,-0.588501
a-97.2x-72,-97.2,-72,1.7333,-0.587997
a-93.6x-72,-93.6,-72,1.8135,-0.586601
a-90x-72,-90,-72,1.8969001,-0.582001
a-86.4x-72,-86.4,-72,1.9739,-0.544998
a-82.8x-72,-82.8,-72,2.0416999,-0.4879
a-79.2x-72,-79.2,-72,2.1034,-0.403099
a-75.6x-72,-75.6,-72,2.1538,-0.339302
a-72x-72,-72,-72,2.1831,-0.288399
a-68.4x-72,-68.4,-72,2.1956999,-0.199898
a-64.8x-72,-64.8,-72,2.1861,-0.104202
a-61.2x-72,-61.2,-72,2.1522999,-0.0449982
a-57.6x-72,-57.6,-72,2.1094999,-0.0063019
a-54x-72,-54,-72,2.0681,0.0183029
a-50.4x-72,-50.4,-72,2.0308001,0.0211029
a-46.8x-72,-46.8,-72,2.0005,0.0174026
a-43.2x-72,-43.2,-72,1.9816999,0.0022965
a-39.6x-72,-39.6,-72,1.9764,-0.0167007
a-36x-72,-36,-72,1.9835,-0.0388031
a-32.4x-72,-32.4,-72,1.9994,-0.055397
a-28.8x-72,-28.8,-72,2.0235,-0.0664978
a-25.2x-72,-25.2,-72,2.0553,-0.072403
a-21.6x-72,-21.6,-72,2.0934999,-0.0709991
a-18x-72,-18,-72,2.1343999,-0.0633011
a-14.4x-72,-14.4,-72,2.1759,-0.0466995
a-10.8x-72,-10.8,-72,2.21683,-0.0239029
a-7.2x-72,-7.2,-72,2.25564,0.0047989
a-3.6x-72,-3.6,-72,2.2943599,0.0262985
a0x-72,0,-72,2.3299301,0.0748978
a3.6x-72,3.6,-72,2.35691,0.112396
a7.2x-72,7.2,-72,2.37767,0.176399
a10.8x-72,10.8,-72,2.3933001,0.217598
a14.4x-72,14.4,-72,2.4017999,0.258202
a18x-72,18,-72,2.4094999,0.336899
a21.6x-72,21.6,-72,2.4168999,0.375099
a25.2x-72,25.2,-72,2.4212999,0.406197
a28.8x-72,28.8,-72,2.4279001,0.436501
a32.4x-72,32.4,-72,2.4384,0.4674
a36x-72,36,-72,2.4554999,0.496696
a39.6x-72,39.6,-72,2.4828999,0.499397
a43.2x-72,43.2,-72,2.5174,0.568802
a46.8x-72,46.8,-72,2.5587001,0.612701
a50.4x-72,50.4,-72,2.6085999,0.667
a54x-72,54,-72,2.6694,0.638199
a57.6x-72,57.6,-72,2.7374001,0.723099
a61.2x-72,61.2,-72,2.8051,0.821098
a64.8x-72,64.8,-72,2.8745999,0.920998
a68.4x-72,68.4,-72,2.9419999,0.994797
a72x-72,72,-72,3.0069001,1.1036
a75.6x-72,75.6,-72,3.0692999,1.2348
a79.2x-72,79.2,-72,3.1199999,1.3986
a82.8x-72,82.8,-72,3.1568999,1.5774
a86.4x-72,86.4,-72,3.1807001,1.7586
a90x-72,90,-72,3.1909001,1.9543999
a93.6x-72,93.6,-72,3.1817999,2.1610999
a97.2x-72,97.2,-72,3.1489999,2.3743
a100.8x-72,100.8,-72,3.092,2.5925
a104.4x-72,104.4,-72,3.0139999,2.8110001
a108x-72,108,-72,2.9119999,3.03
a111.6x-72,111.6,-72,2.78,3.2419
a115.2x-72,115.2,-72,2.6229999,3.4440999
a118.8x-72,118.8,-72,2.4419999,3.6301999
a122.4x-72,122.4,-72,2.2379999,3.7964001
a126x-72,126,-72,2.0109999,3.9421999
a129.6x-72,129.6,-72,1.77,4.0632
a133.2x-72,133.2,-72,1.52,4.1552
a136.8x-72,136.8,-72,1.26,4.2228999
a140.4x-72,140.4,-72,0.993005,4.2452002
a144x-72,144,-72,0.740997,4.2486
a147.6x-72,147.6,-72,0.502005,4.2186999
a151.2x-72,151.2,-72,0.262997,4.1605
a154.8x-72,154.8,-72,0.0399963,4.0854998
a158.4x-72,158.4,-72,-0.146994,3.9937999
a162x-72,162,-72,-0.317001,3.8915
a165.6x-72,165.6,-72,-0.482004,3.779
a169.2x-72,169.2,-72,-0.629993,3.6615
a172.8x-72,172.8,-72,-0.744,3.5406001
a176.4x-72,176.4,-72,-0.840002,3.418
a-180x-68.4,-180,-68.4,1.159,0.420699
a-176.4x-68.4,-176.4,-68.4,1.127,0.383498
a-172.8x-68.4,-172.8,-68.4,1.11,0.343199
a-169.2x-68.4,-169.2,-68.4,1.099,0.300101
a-165.6x-68.4,-165.6,-68.4,1.079,0.253996
a-162x-68.4,-162,-68.4,1.0549901,0.205603
a-158.4x-68.4,-158.4,-68.4,1.04,0.1547
a-154.8x-68.4,-154.8,-68.4,1.039,0.0966019
a-151.2x-68.4,-151.2,-68.4,1.03701,0.0362991
a-147.6x-68.4,-147.6,-68.4,1.02999,-0.0234009
a-144x-68.4,-144,-68.4,1.0269901,-0.0822998
a-140.4x-68.4,-140.4,-68.4,1.04101,-0.147203
a-136.8x-68.4,-136.8,-68.4,1.063,-0.212999
a-133.2x-68.4,-133.2,-68.4,1.08499,-0.278398
a-129.6x-68.4,-129.6,-68.4,1.109,-0.344698
a-126x-68.4,-126,-68.4,1.147,-0.409502
a-122.4x-68.4,-122.4,-68.4,1.199,-0.472101
a-118.8x-68.4,-118.8,-68.4,1.257,-0.530901
a-115.2x-68.4,-115.2,-68.4,1.317,-0.585001
a-111.6x-68.4,-111.6,-68.4,1.3839999,-0.630998
